Transcript ID: CHS.22394.22, TPM: 76.900711
Transcript ID: CHS.22854.1, TPM: 91.730179
Transcript ID: CHS.22719.12, TPM: 0.0
Transcript ID: CHS.128883.1, TPM: 1.156946
Transcript ID: CHS.21015.19, TPM: 82.204643
Transcript ID: CHS.23716.1, TPM: 0.0
Transcript ID: CHS.22225.2, TPM: 7191.751465
Transcript ID: CHS.22228.22, TPM: 500.896332
Transcript ID: CHS.21714.11, TPM: 137.045731
Transcript ID: CHS.22228.20, TPM: 312.073944
Transcript ID: CHS.22228.21, TPM: 416.623718
Transcript ID: CHS.130788.1, TPM: 0.0
Transcript ID: CHS.134482.1, TPM: 6.694511
Transcript ID: MSTRG.640.2, TPM: 263.498627
Transcript ID: MSTRG.640.3, TPM: 100.469421
Transcript ID: CHS.21696.2, TPM: 18.340912
Transcript ID: CHS.23315.21, TPM: 145.089066
Transcript ID: CHS.173561.3, TPM: 0.776526
Transcript ID: MSTRG.1442.16, TPM: 187.874222
Transcript ID: MSTRG.1442.17, TPM: 14.729768
Transcript ID: MSTRG.1442.10, TPM: 48.062534
Transcript ID: CHS.21222.1, TPM: 6.080252
Transcript ID: CHS.143746.1, TPM: 0.0
Transcript ID: MSTRG.1442.18, TPM: 24.527071
Transcript ID: CHS.22445.15, TPM: 175.145676
Transcript ID: CHS.22291.1, TPM: 2816.54248
Transcript ID: CHS.23682.1, TPM: 0.0
Transcript ID: MSTRG.139.21, TPM: 548.423218
Transcript ID: CHS.22439.2, TPM: 896.921204
Transcript ID: CHS.21218.8, TPM: 187.373184
Transcript ID: CHS.21218.7, TPM: 131.110031
Transcript ID: CHS.60388.1, TPM: 17.113947
Transcript ID: CHS.21218.3, TPM: 13.489063
Transcript ID: CHS.21218.1, TPM: 18.583244
Transcript ID: CHS.22389.2, TPM: 2.610559
Transcript ID: CHS.23415.55, TPM: 31.837101
Transcript ID: CHS.23415.56, TPM: 75.258347
Transcript ID: CHS.173186.2, TPM: 0.510689
Transcript ID: CHS.21024.3, TPM: 11.923519
Transcript ID: CHS.21024.4, TPM: 0.0
Transcript ID: CHS.21024.6, TPM: 0.0
Transcript ID: CHS.21024.7, TPM: 0.0
Transcript ID: CHS.21024.9, TPM: 19.204771
Transcript ID: CHS.173186.1, TPM: 5.032071
Transcript ID: CHS.173449.1, TPM: 0.0
Transcript ID: CHS.173449.2, TPM: 0.0
Transcript ID: CHS.173548.1, TPM: 0.0
Transcript ID: CHS.173548.2, TPM: 0.0
Transcript ID: CHS.21111.21, TPM: 0.0
Transcript ID: CHS.22925.5, TPM: 20.817722
Transcript ID: CHS.175740.2, TPM: 0.0
Transcript ID: CHS.175740.3, TPM: 0.0
Transcript ID: CHS.21132.21, TPM: 0.0
Transcript ID: CHS.21132.20, TPM: 0.0
Transcript ID: CHS.173385.1, TPM: 0.002527
Transcript ID: CHS.23630.6, TPM: 15.964076
Transcript ID: CHS.21555.35, TPM: 63.778969
Transcript ID: CHS.21555.34, TPM: 212.409195
Transcript ID: CHS.21555.30, TPM: 58.244614
Transcript ID: CHS.22878.2, TPM: 201.165375
Transcript ID: CHS.21284.11, TPM: 0.104692
Transcript ID: CHS.21111.27, TPM: 0.0
Transcript ID: CHS.22878.1, TPM: 29.195967
Transcript ID: CHS.166559.1, TPM: 0.0
Transcript ID: CHS.173489.1, TPM: 25.994492
Transcript ID: CHS.21972.4, TPM: 842.067017
Transcript ID: CHS.21972.2, TPM: 747.492859
Transcript ID: CHS.22519.4, TPM: 65.025879
Transcript ID: CHS.22519.7, TPM: 8.238485
Transcript ID: CHS.22519.2, TPM: 2525.816406
Transcript ID: CHS.173556.1, TPM: 0.0
Transcript ID: CHS.173556.2, TPM: 0.0
Transcript ID: MSTRG.1441.6, TPM: 5.568811
Transcript ID: MSTRG.1652.1, TPM: 160.652298
Transcript ID: MSTRG.1652.6, TPM: 104.947197
Transcript ID: MSTRG.1652.5, TPM: 29.85379
Transcript ID: MSTRG.1652.4, TPM: 17.828226
Transcript ID: CHS.163757.1, TPM: 0.0
Transcript ID: CHS.21889.1, TPM: 463.10556
Transcript ID: CHS.130800.1, TPM: 0.0
Transcript ID: CHS.23736.8, TPM: 0.0
Transcript ID: CHS.21325.7, TPM: 0.0
Transcript ID: CHS.21325.1, TPM: 0.0
Transcript ID: CHS.23736.2, TPM: 0.0
Transcript ID: CHS.21002.11, TPM: 97.514786
Transcript ID: CHS.23736.4, TPM: 0.0
Transcript ID: CHS.21325.8, TPM: 0.0
Transcript ID: CHS.23736.7, TPM: 0.0
Transcript ID: CHS.22033.1, TPM: 4452.210938
Transcript ID: CHS.22033.3, TPM: 97.085129
Transcript ID: CHS.22033.2, TPM: 34.514385
Transcript ID: CHS.21634.2, TPM: 0.0
Transcript ID: CHS.23300.27, TPM: 409.257965
Transcript ID: CHS.163718.1, TPM: 0.0
Transcript ID: CHS.22259.19, TPM: 203.208832
Transcript ID: CHS.22259.18, TPM: 364.147858
Transcript ID: CHS.21206.1, TPM: 325.939667
Transcript ID: CHS.22259.13, TPM: 544.596619
Transcript ID: CHS.22259.12, TPM: 364.736542
Transcript ID: CHS.21282.16, TPM: 313.598755
Transcript ID: CHS.23659.4, TPM: 0.0
Transcript ID: CHS.23659.6, TPM: 0.0
Transcript ID: CHS.23659.2, TPM: 0.0
Transcript ID: CHS.23659.3, TPM: 0.0
Transcript ID: MSTRG.238.1, TPM: 51.504822
Transcript ID: CHS.173326.2, TPM: 0.54101
Transcript ID: CHS.173326.3, TPM: 4.461164
Transcript ID: CHS.22387.18, TPM: 8.967956
Transcript ID: CHS.22387.17, TPM: 4.459791
Transcript ID: CHS.22791.3, TPM: 2093.83374
Transcript ID: CHS.22387.15, TPM: 599.904358
Transcript ID: CHS.22283.16, TPM: 150.868469
Transcript ID: CHS.22075.23, TPM: 0.0
Transcript ID: CHS.21084.1, TPM: 11.743899
Transcript ID: CHS.21277.14, TPM: 27.923334
Transcript ID: CHS.22075.27, TPM: 453.799805
Transcript ID: CHS.22075.24, TPM: 472.774475
Transcript ID: CHS.22075.25, TPM: 2.50738
Transcript ID: CHS.22075.28, TPM: 42.670589
Transcript ID: CHS.22075.29, TPM: 402.247406
Transcript ID: CHS.23003.13, TPM: 31.28257
Transcript ID: CHS.23645.2, TPM: 937.514099
Transcript ID: CHS.23645.1, TPM: 9.297581
Transcript ID: CHS.23003.10, TPM: 46.056179
Transcript ID: CHS.23741.1, TPM: 0.0
Transcript ID: CHS.20875.1, TPM: 0.0
Transcript ID: CHS.22385.14, TPM: 125.137291
Transcript ID: CHS.22385.17, TPM: 175.174698
Transcript ID: CHS.22385.13, TPM: 216.233078
Transcript ID: CHS.22385.19, TPM: 121.353477
Transcript ID: CHS.22385.18, TPM: 112.041061
Transcript ID: MSTRG.1169.2, TPM: 56.917164
Transcript ID: MSTRG.1169.6, TPM: 40.582775
Transcript ID: MSTRG.1169.4, TPM: 18.771626
Transcript ID: CHS.23211.11, TPM: 11.046436
Transcript ID: CHS.23396.10, TPM: 0.0
Transcript ID: CHS.23396.11, TPM: 0.0
Transcript ID: CHS.23852.3, TPM: 0.0
Transcript ID: CHS.23852.5, TPM: 0.0
Transcript ID: CHS.23852.4, TPM: 0.0
Transcript ID: CHS.23202.1, TPM: 0.0
Transcript ID: CHS.173187.3, TPM: 0.0
Transcript ID: CHS.173187.2, TPM: 3.469457
Transcript ID: CHS.173187.1, TPM: 24.719013
Transcript ID: CHS.173310.1, TPM: 41.927933
Transcript ID: CHS.21439.10, TPM: 36.87067
Transcript ID: CHS.22444.14, TPM: 0.0
Transcript ID: CHS.22444.11, TPM: 0.0
Transcript ID: CHS.22444.10, TPM: 23.494148
Transcript ID: CHS.22246.4, TPM: 27.587643
Transcript ID: CHS.128818.1, TPM: 48.874905
Transcript ID: CHS.22154.5, TPM: 0.0
Transcript ID: CHS.22154.4, TPM: 11.073097
Transcript ID: CHS.22154.6, TPM: 0.0
Transcript ID: CHS.22154.1, TPM: 0.0
Transcript ID: CHS.23205.1, TPM: 171.355133
Transcript ID: CHS.173492.1, TPM: 19.236971
Transcript ID: CHS.21703.14, TPM: 9.422214
Transcript ID: CHS.22682.22, TPM: 0.0
Transcript ID: CHS.22682.23, TPM: 0.0
Transcript ID: CHS.22682.20, TPM: 0.0
Transcript ID: CHS.22682.21, TPM: 0.0
Transcript ID: CHS.22682.26, TPM: 0.0
Transcript ID: CHS.22682.27, TPM: 0.0
Transcript ID: CHS.20881.2, TPM: 12.915787
Transcript ID: CHS.20881.3, TPM: 33.910732
Transcript ID: CHS.22682.28, TPM: 0.0
Transcript ID: CHS.22682.29, TPM: 0.0
Transcript ID: MSTRG.210.3, TPM: 77.696045
Transcript ID: CHS.22731.1, TPM: 1.32558
Transcript ID: CHS.128927.1, TPM: 0.0
Transcript ID: CHS.21623.10, TPM: 0.0
Transcript ID: CHS.134255.2, TPM: 3.227242
Transcript ID: CHS.22174.1, TPM: 0.0
Transcript ID: CHS.22057.8, TPM: 0.0
Transcript ID: MSTRG.482.2, TPM: 1.909341
Transcript ID: CHS.22057.3, TPM: 4.519506
Transcript ID: CHS.134382.1, TPM: 1.469841
Transcript ID: CHS.23738.1, TPM: 0.0
Transcript ID: CHS.21785.1, TPM: 18.388683
Transcript ID: CHS.21785.2, TPM: 11.122034
Transcript ID: CHS.23786.2, TPM: 0.0
Transcript ID: CHS.21663.3, TPM: 0.0
Transcript ID: CHS.22878.19, TPM: 26.280355
Transcript ID: CHS.22878.17, TPM: 82.180145
Transcript ID: CHS.21828.8, TPM: 0.0
Transcript ID: CHS.173370.2, TPM: 1.447846
Transcript ID: CHS.173370.1, TPM: 14.31634
Transcript ID: CHS.173328.1, TPM: 7.429635
Transcript ID: CHS.22278.2, TPM: 432.087402
Transcript ID: CHS.22278.3, TPM: 788.038086
Transcript ID: CHS.20975.4, TPM: 2124.947754
Transcript ID: CHS.20975.5, TPM: 996.069214
Transcript ID: CHS.23758.1, TPM: 0.0
Transcript ID: CHS.21472.20, TPM: 4.822336
Transcript ID: CHS.21852.4, TPM: 0.0
Transcript ID: CHS.173237.1, TPM: 0.0
Transcript ID: CHS.21472.27, TPM: 2.08128
Transcript ID: CHS.158634.1, TPM: 0.0
Transcript ID: CHS.128945.1, TPM: 2.283426
Transcript ID: CHS.22343.8, TPM: 110.637085
Transcript ID: CHS.22343.3, TPM: 78.408936
Transcript ID: CHS.22343.1, TPM: 74.496407
Transcript ID: CHS.22343.7, TPM: 138.520218
Transcript ID: CHS.22343.6, TPM: 32.095924
Transcript ID: CHS.22343.5, TPM: 89.605652
Transcript ID: CHS.22343.4, TPM: 0.0
Transcript ID: CHS.23357.30, TPM: 90.290298
Transcript ID: CHS.23357.33, TPM: 90.108757
Transcript ID: CHS.23357.35, TPM: 0.988033
Transcript ID: CHS.23856.1, TPM: 0.0
Transcript ID: CHS.20996.1, TPM: 0.0
Transcript ID: CHS.20948.1, TPM: 289.451599
Transcript ID: CHS.22740.10, TPM: 113.110802
Transcript ID: CHS.22560.28, TPM: 0.258464
Transcript ID: CHS.22560.24, TPM: 23.080561
Transcript ID: CHS.173213.1, TPM: 87.451599
Transcript ID: MSTRG.1042.2, TPM: 46.391811
Transcript ID: MSTRG.1042.3, TPM: 20.477953
Transcript ID: MSTRG.1042.1, TPM: 18.369883
Transcript ID: MSTRG.1042.6, TPM: 19.249336
Transcript ID: MSTRG.1042.7, TPM: 50.899498
Transcript ID: CHS.22616.26, TPM: 195.369034
Transcript ID: CHS.23786.1, TPM: 0.0
Transcript ID: MSTRG.1042.8, TPM: 20.84667
Transcript ID: MSTRG.1042.9, TPM: 14.522694
Transcript ID: MSTRG.607.1, TPM: 87.479836
Transcript ID: CHS.21911.16, TPM: 0.905513
Transcript ID: MSTRG.716.1, TPM: 146.251312
Transcript ID: CHS.158899.1, TPM: 0.0
Transcript ID: CHS.20940.9, TPM: 0.0
Transcript ID: CHS.22616.25, TPM: 110.958221
Transcript ID: CHS.21369.5, TPM: 21.277874
Transcript ID: CHS.21698.12, TPM: 0.0
Transcript ID: CHS.20940.1, TPM: 53.341148
Transcript ID: CHS.20940.3, TPM: 12.105801
Transcript ID: CHS.128878.1, TPM: 9.040613
Transcript ID: CHS.22610.3, TPM: 0.0
Transcript ID: CHS.22610.1, TPM: 0.0
Transcript ID: CHS.165355.1, TPM: 0.0
Transcript ID: CHS.23271.4, TPM: 257.884918
Transcript ID: CHS.23271.5, TPM: 260.231201
Transcript ID: CHS.23271.2, TPM: 758.712097
Transcript ID: CHS.23271.3, TPM: 56.830727
Transcript ID: CHS.23271.1, TPM: 15.31462
Transcript ID: CHS.23883.1, TPM: 0.0
Transcript ID: CHS.23022.1, TPM: 2.566684
Transcript ID: CHS.23022.2, TPM: 11.055237
Transcript ID: CHS.23022.3, TPM: 5.549619
Transcript ID: CHS.22627.4, TPM: 0.0
Transcript ID: CHS.22307.23, TPM: 68.883942
Transcript ID: CHS.143741.1, TPM: 0.0
Transcript ID: CHS.22257.13, TPM: 31.583225
Transcript ID: CHS.22257.12, TPM: 0.0
Transcript ID: CHS.22257.14, TPM: 74.156311
Transcript ID: MSTRG.1355.5, TPM: 132.993393
Transcript ID: MSTRG.1355.4, TPM: 47.255959
Transcript ID: CHS.142851.2, TPM: 0.0
Transcript ID: MSTRG.1355.6, TPM: 72.099594
Transcript ID: MSTRG.1355.1, TPM: 490.754303
Transcript ID: CHS.23840.2, TPM: 0.0
Transcript ID: CHS.22690.38, TPM: 41.419437
Transcript ID: MSTRG.1573.19, TPM: 65.133156
Transcript ID: CHS.134472.8, TPM: 0.0
Transcript ID: CHS.134472.3, TPM: 0.0
Transcript ID: CHS.134472.7, TPM: 2.296259
Transcript ID: CHS.134472.6, TPM: 0.0
Transcript ID: CHS.22276.2, TPM: 54.476925
Transcript ID: CHS.22276.3, TPM: 10.442501
Transcript ID: CHS.22276.1, TPM: 7.474127
Transcript ID: CHS.22276.6, TPM: 53.321808
Transcript ID: CHS.22276.7, TPM: 1.667961
Transcript ID: CHS.22276.4, TPM: 0.0
Transcript ID: CHS.22276.5, TPM: 154.154678
Transcript ID: CHS.22879.7, TPM: 3.95268
Transcript ID: CHS.22879.6, TPM: 0.000163
Transcript ID: CHS.22276.8, TPM: 26.405533
Transcript ID: CHS.22879.2, TPM: 1.356299
Transcript ID: CHS.21065.1, TPM: 0.0
Transcript ID: CHS.21065.2, TPM: 14.848536
Transcript ID: CHS.21065.4, TPM: 27.131491
Transcript ID: CHS.21273.14, TPM: 177.048523
Transcript ID: CHS.21273.11, TPM: 122.119347
Transcript ID: CHS.21273.12, TPM: 0.0
Transcript ID: CHS.21273.13, TPM: 367.998627
Transcript ID: CHS.23550.6, TPM: 19.814693
Transcript ID: CHS.23593.74, TPM: 29.416922
Transcript ID: CHS.23550.1, TPM: 17.235991
Transcript ID: CHS.23550.8, TPM: 71.519745
Transcript ID: CHS.23550.9, TPM: 68.899406
Transcript ID: CHS.22713.1, TPM: 0.0
Transcript ID: MSTRG.1598.1, TPM: 15.903096
Transcript ID: CHS.21529.16, TPM: 699.923889
Transcript ID: MSTRG.836.1, TPM: 126.893417
Transcript ID: CHS.22670.1, TPM: 266.8255
Transcript ID: CHS.22670.2, TPM: 394.192322
Transcript ID: CHS.22670.3, TPM: 0.0
Transcript ID: CHS.22670.4, TPM: 264.93924
Transcript ID: CHS.22670.5, TPM: 310.257111
Transcript ID: CHS.22805.8, TPM: 0.0
Transcript ID: CHS.22805.9, TPM: 13.03211
Transcript ID: CHS.22805.6, TPM: 0.0
Transcript ID: CHS.22200.1, TPM: 0.0
Transcript ID: CHS.22805.5, TPM: 3.632627
Transcript ID: CHS.22805.3, TPM: 11.126061
Transcript ID: CHS.23215.12, TPM: 257.404114
Transcript ID: CHS.21547.1, TPM: 0.0
Transcript ID: CHS.22930.1, TPM: 989.537598
Transcript ID: CHS.23215.11, TPM: 58.054066
Transcript ID: CHS.23215.14, TPM: 11.31291
Transcript ID: CHS.22930.4, TPM: 53.683414
Transcript ID: MSTRG.1473.6, TPM: 257.164764
Transcript ID: CHS.21750.2, TPM: 0.0
Transcript ID: MSTRG.977.8, TPM: 95.10083
Transcript ID: CHS.22893.6, TPM: 120.640518
Transcript ID: CHS.22893.5, TPM: 168.445328
Transcript ID: CHS.22893.4, TPM: 75.287453
Transcript ID: CHS.158650.1, TPM: 55.926041
Transcript ID: MSTRG.977.7, TPM: 135.847107
Transcript ID: MSTRG.977.6, TPM: 97.022369
Transcript ID: CHS.23359.1, TPM: 0.0
Transcript ID: CHS.23359.2, TPM: 0.0
Transcript ID: CHS.173283.1, TPM: 0.427263
Transcript ID: CHS.21657.25, TPM: 0.0
Transcript ID: CHS.21657.24, TPM: 32.161228
Transcript ID: CHS.173392.1, TPM: 0.0
Transcript ID: CHS.23449.7, TPM: 0.0
Transcript ID: CHS.23271.9, TPM: 82.877838
Transcript ID: CHS.21356.8, TPM: 0.0
Transcript ID: CHS.21356.5, TPM: 0.0
Transcript ID: MSTRG.1581.20, TPM: 191.521378
Transcript ID: CHS.23098.3, TPM: 12.444098
Transcript ID: CHS.23098.2, TPM: 6.25515
Transcript ID: CHS.21356.2, TPM: 66.97551
Transcript ID: CHS.21356.3, TPM: 45.368027
Transcript ID: CHS.23896.37, TPM: 0.0
Transcript ID: CHS.23896.36, TPM: 0.0
Transcript ID: CHS.23896.35, TPM: 0.0
Transcript ID: MSTRG.504.4, TPM: 68.345802
Transcript ID: MSTRG.504.3, TPM: 10.910131
Transcript ID: CHS.23896.32, TPM: 0.0
Transcript ID: CHS.23896.31, TPM: 0.0
Transcript ID: CHS.23896.30, TPM: 0.0
Transcript ID: MSTRG.797.1, TPM: 453.150421
Transcript ID: CHS.22422.1, TPM: 51.160465
Transcript ID: CHS.134444.1, TPM: 7.101012
Transcript ID: CHS.21162.8, TPM: 8.663898
Transcript ID: CHS.23453.6, TPM: 18.595879
Transcript ID: CHS.23453.7, TPM: 47.985359
Transcript ID: CHS.21162.7, TPM: 3.658288
Transcript ID: CHS.21162.6, TPM: 59.949978
Transcript ID: CHS.175729.1, TPM: 0.0
Transcript ID: MSTRG.341.1, TPM: 21.303476
Transcript ID: CHS.23530.3, TPM: 7.669691
Transcript ID: CHS.23530.8, TPM: 0.0
Transcript ID: CHS.23530.9, TPM: 0.0
Transcript ID: CHS.23345.4, TPM: 0.0
Transcript ID: CHS.23345.2, TPM: 0.0
Transcript ID: CHS.23345.3, TPM: 0.0
Transcript ID: CHS.23345.1, TPM: 0.0
Transcript ID: CHS.23265.40, TPM: 428.38092
Transcript ID: CHS.22020.17, TPM: 0.003325
Transcript ID: CHS.23247.11, TPM: 0.0
Transcript ID: CHS.23247.10, TPM: 0.0
Transcript ID: CHS.142816.1, TPM: 28.886618
Transcript ID: CHS.21892.1, TPM: 0.0
Transcript ID: CHS.23075.31, TPM: 0.0
Transcript ID: CHS.21871.1, TPM: 14.021334
Transcript ID: CHS.22143.4, TPM: 0.0
Transcript ID: CHS.21768.7, TPM: 9.090034
Transcript ID: MSTRG.419.1, TPM: 177.07431
Transcript ID: MSTRG.419.2, TPM: 50.561058
Transcript ID: MSTRG.419.3, TPM: 102.934395
Transcript ID: CHS.21768.8, TPM: 15.295149
Transcript ID: CHS.163745.1, TPM: 0.0
Transcript ID: CHS.23948.1, TPM: 0.0
Transcript ID: CHS.158388.1, TPM: 0.0
Transcript ID: MSTRG.953.2, TPM: 43.511269
Transcript ID: MSTRG.405.1, TPM: 12.033566
Transcript ID: CHS.21227.5, TPM: 333.104675
Transcript ID: CHS.21227.4, TPM: 489.9729
Transcript ID: CHS.21227.7, TPM: 84.865379
Transcript ID: MSTRG.1589.14, TPM: 97.639709
Transcript ID: CHS.21227.3, TPM: 578.485046
Transcript ID: CHS.60367.1, TPM: 0.0
Transcript ID: CHS.166495.1, TPM: 0.0
Transcript ID: CHS.23747.1, TPM: 0.0
Transcript ID: CHS.21774.13, TPM: 257.177643
Transcript ID: CHS.23920.4, TPM: 0.0
Transcript ID: CHS.23920.3, TPM: 0.0
Transcript ID: CHS.21774.14, TPM: 158.913925
Transcript ID: CHS.21774.15, TPM: 151.472275
Transcript ID: CHS.21091.31, TPM: 0.0
Transcript ID: CHS.173468.1, TPM: 0.0
Transcript ID: CHS.21422.2, TPM: 69.337914
Transcript ID: CHS.21422.3, TPM: 264.615326
Transcript ID: CHS.21422.4, TPM: 214.138382
Transcript ID: CHS.142962.1, TPM: 21.2125
Transcript ID: CHS.22290.10, TPM: 49.503429
Transcript ID: CHS.22290.11, TPM: 0.0
Transcript ID: CHS.23250.9, TPM: 116.390312
Transcript ID: CHS.23250.8, TPM: 131.426132
Transcript ID: CHS.22195.2, TPM: 5.251918
Transcript ID: CHS.22195.3, TPM: 0.0
Transcript ID: CHS.23250.4, TPM: 18.923761
Transcript ID: CHS.23250.7, TPM: 41.899998
Transcript ID: CHS.23250.2, TPM: 48.234917
Transcript ID: CHS.21237.2, TPM: 3243.216064
Transcript ID: CHS.21237.3, TPM: 50.303864
Transcript ID: CHS.21237.1, TPM: 134.034653
Transcript ID: CHS.21237.4, TPM: 1750.791138
Transcript ID: CHS.21557.18, TPM: 5.525708
Transcript ID: CHS.173436.1, TPM: 37.800381
Transcript ID: CHS.21358.1, TPM: 10.234794
Transcript ID: CHS.173560.3, TPM: 0.0
Transcript ID: CHS.20949.25, TPM: 188.135666
Transcript ID: CHS.22189.1, TPM: 0.0
Transcript ID: CHS.21094.6, TPM: 10.791085
Transcript ID: CHS.21259.8, TPM: 23.627743
Transcript ID: CHS.21259.9, TPM: 16.387102
Transcript ID: CHS.21259.6, TPM: 55.050213
Transcript ID: CHS.21259.7, TPM: 62.929981
Transcript ID: CHS.21259.2, TPM: 81.050606
Transcript ID: CHS.21259.3, TPM: 68.330376
Transcript ID: CHS.21259.1, TPM: 237.878677
Transcript ID: CHS.21555.11, TPM: 2e-05
Transcript ID: CHS.21555.10, TPM: 652.408081
Transcript ID: CHS.21555.13, TPM: 0.0
Transcript ID: MSTRG.1388.1, TPM: 36.047165
Transcript ID: CHS.21937.1, TPM: 0.0
Transcript ID: CHS.21937.2, TPM: 0.0
Transcript ID: CHS.21580.7, TPM: 0.0
Transcript ID: CHS.21887.1, TPM: 0.0
Transcript ID: CHS.21580.5, TPM: 0.0
Transcript ID: MSTRG.1229.1, TPM: 73.799866
Transcript ID: MSTRG.271.1, TPM: 9.188055
Transcript ID: CHS.22866.24, TPM: 8.748902
Transcript ID: CHS.22322.17, TPM: 0.0
Transcript ID: MSTRG.485.2, TPM: 11.372043
Transcript ID: CHS.175727.1, TPM: 0.0
Transcript ID: CHS.23877.2, TPM: 0.0
Transcript ID: CHS.173410.1, TPM: 0.0
Transcript ID: CHS.22253.5, TPM: 125.497704
Transcript ID: CHS.22253.6, TPM: 781.882141
Transcript ID: CHS.22883.19, TPM: 73.219574
Transcript ID: CHS.23867.1, TPM: 0.0
Transcript ID: CHS.20972.6, TPM: 25.689938
Transcript ID: CHS.20972.5, TPM: 324.771545
Transcript ID: CHS.23583.3, TPM: 0.0
Transcript ID: CHS.22048.7, TPM: 69.92292
Transcript ID: CHS.22868.13, TPM: 434.421448
Transcript ID: MSTRG.1716.5, TPM: 51.10503
Transcript ID: CHS.21140.1, TPM: 20.998249
Transcript ID: CHS.23919.10, TPM: 0.0
Transcript ID: CHS.60371.1, TPM: 2.81601
Transcript ID: CHS.173466.1, TPM: 0.0
Transcript ID: CHS.22501.64, TPM: 0.0
Transcript ID: CHS.22259.35, TPM: 80.352516
Transcript ID: CHS.23593.4, TPM: 16.583818
Transcript ID: CHS.23593.7, TPM: 225.723465
Transcript ID: CHS.22259.31, TPM: 186.345306
Transcript ID: CHS.22259.30, TPM: 0.0
Transcript ID: CHS.22259.33, TPM: 0.0
Transcript ID: CHS.22259.32, TPM: 0.0
Transcript ID: MSTRG.1617.4, TPM: 2056.506836
Transcript ID: CHS.173234.1, TPM: 0.0
Transcript ID: MSTRG.1617.2, TPM: 2509.359375
Transcript ID: MSTRG.1617.3, TPM: 814.123901
Transcript ID: MSTRG.1617.1, TPM: 309.001526
Transcript ID: CHS.23815.1, TPM: 0.0
Transcript ID: CHS.23320.20, TPM: 53.564575
Transcript ID: CHS.128946.1, TPM: 0.0
Transcript ID: CHS.22075.48, TPM: 0.0
Transcript ID: CHS.22387.36, TPM: 13.615649
Transcript ID: CHS.22075.40, TPM: 47.455696
Transcript ID: CHS.22075.41, TPM: 0.0
Transcript ID: CHS.22072.2, TPM: 0.326574
Transcript ID: CHS.22075.43, TPM: 0.0
Transcript ID: CHS.22075.44, TPM: 363.430023
Transcript ID: CHS.22075.45, TPM: 0.0
Transcript ID: CHS.22075.46, TPM: 0.0
Transcript ID: CHS.22075.47, TPM: 0.0
Transcript ID: MSTRG.638.1, TPM: 326.767303
Transcript ID: MSTRG.186.5, TPM: 61.354038
Transcript ID: MSTRG.186.7, TPM: 65.596085
Transcript ID: MSTRG.186.6, TPM: 125.115799
Transcript ID: CHS.21010.2, TPM: 957.896362
Transcript ID: CHS.21232.49, TPM: 512.290405
Transcript ID: CHS.22507.2, TPM: 2278.094971
Transcript ID: CHS.165771.1, TPM: 24.985426
Transcript ID: CHS.22546.6, TPM: 0.0
Transcript ID: CHS.22546.7, TPM: 165.473907
Transcript ID: MSTRG.1142.2, TPM: 345.700623
Transcript ID: CHS.21805.1, TPM: 16.586578
Transcript ID: CHS.22546.8, TPM: 274.530304
Transcript ID: CHS.173355.1, TPM: 0.0
Transcript ID: CHS.22604.17, TPM: 0.0
Transcript ID: CHS.22604.19, TPM: 6.629552
Transcript ID: MSTRG.711.7, TPM: 40.721085
Transcript ID: MSTRG.711.5, TPM: 237.731308
Transcript ID: CHS.22507.20, TPM: 99.044403
Transcript ID: CHS.23164.9, TPM: 0.0
Transcript ID: CHS.23164.4, TPM: 0.0
Transcript ID: CHS.23164.3, TPM: 0.0
Transcript ID: CHS.23164.2, TPM: 0.0
Transcript ID: CHS.23709.22, TPM: 0.0
Transcript ID: MSTRG.1446.12, TPM: 45.580688
Transcript ID: CHS.20908.8, TPM: 2.240012
Transcript ID: CHS.20908.9, TPM: 682.162476
Transcript ID: MSTRG.1035.2, TPM: 43.727791
Transcript ID: MSTRG.1035.3, TPM: 70.059959
Transcript ID: CHS.20908.4, TPM: 1.965941
Transcript ID: CHS.20908.5, TPM: 803.193665
Transcript ID: CHS.20908.6, TPM: 0.0
Transcript ID: CHS.20908.7, TPM: 535.904602
Transcript ID: CHS.20908.3, TPM: 142.640427
Transcript ID: CHS.22227.9, TPM: 0.0
Transcript ID: CHS.128940.1, TPM: 11.769374
Transcript ID: CHS.23746.1, TPM: 0.0
Transcript ID: CHS.67573.1, TPM: 20.259165
Transcript ID: CHS.22101.4, TPM: 135.224884
Transcript ID: CHS.22101.3, TPM: 304.167847
Transcript ID: CHS.22227.5, TPM: 0.0
Transcript ID: CHS.22227.6, TPM: 0.0
Transcript ID: CHS.22227.7, TPM: 0.0
Transcript ID: CHS.21461.35, TPM: 138.411331
Transcript ID: CHS.22259.23, TPM: 196.144592
Transcript ID: CHS.134475.1, TPM: 0.0
Transcript ID: CHS.23746.2, TPM: 0.0
Transcript ID: CHS.20917.10, TPM: 7349.539551
Transcript ID: CHS.21461.38, TPM: 0.0
Transcript ID: CHS.22354.3, TPM: 5.431807
Transcript ID: CHS.22354.1, TPM: 2396.410889
Transcript ID: CHS.22354.7, TPM: 37.72216
Transcript ID: CHS.22121.3, TPM: 0.456082
Transcript ID: CHS.173375.1, TPM: 24.782719
Transcript ID: CHS.22456.28, TPM: 26.107853
Transcript ID: CHS.22237.2, TPM: 40.582642
Transcript ID: CHS.22237.7, TPM: 47.531487
Transcript ID: CHS.22237.5, TPM: 8.909027
